movie_id,keywords
25673,"[{'id': 41185, 'name': 'heiress'}]"
2291,"[{'id': 14819, 'name': 'violence'}, {'id': 173066, 'name': 'postal worker'}, {'id': 173077, 'name': 'figment of imagination'}, {'id': 173083, 'name': 'oneiric'}]"
13531,"[{'id': 169151, 'name': 'cupcake'}, {'id': 169152, 'name': 'twenty something'}, {'id': 169160, 'name': 'gameboy'}, {'id': 169161, 'name': 'money bag'}, {'id': 169171, 'name': 'sidewalk'}]"
16620,"[{'id': 4344, 'name': 'musical'}, {'id': 34079, 'name': 'death'}, {'id': 164245, 'name': 'dying young'}, {'id': 164246, 'name': 'nostalgic'}, {'id': 164253, 'name': 'mexican american'}, {'id': 164255, 'name': 'rising star'}, {'id': 164263, 'name': 'marital rape'}]"
526,"[{'id': 305, 'name': 'moon'}, {'id': 345, 'name': 'monk'}, {'id': 1400, 'name': 'swordplay'}, {'id': 2637, 'name': 'bishop'}, {'id': 2638, 'name': 'cathedral'}, {'id': 2639, 'name': 'falcon'}, {'id': 2640, 'name': 'twilight'}, {'id': 2642, 'name': 'solar eclipse'}, {'id': 9727, 'name': 'thief'}]"
13346,"[{'id': 6270, 'name': 'high school'}, {'id': 11671, 'name': 'american football team'}, {'id': 11672, 'name': 'cheerleading'}]"
243,"[{'id': 520, 'name': 'chicago'}, {'id': 532, 'name': 'music record'}, {'id': 578, 'name': 'rock and roll'}, {'id': 633, 'name': 'record store'}, {'id': 634, 'name': 'soul'}, {'id': 635, 'name': 'disc jockey'}, {'id': 637, 'name': 'pop'}, {'id': 638, 'name': 'bruce frederick joseph springsteen'}, {'id': 639, 'name': 'record collection'}]"
10501,"[{'id': 1321, 'name': 'gold'}, {'id': 2673, 'name': 'horse'}, {'id': 9725, 'name': 'sword fight'}]"
11478,"[{'id': 736, 'name': 'journalist'}, {'id': 2908, 'name': 'secret society'}, {'id': 4735, 'name': 'pizza'}, {'id': 10329, 'name': 'wealth'}, {'id': 10669, 'name': 'pay phone'}, {'id': 15219, 'name': 'rooftop'}, {'id': 155793, 'name': 'attempted suicide'}, {'id': 157632, 'name': 'fraternity'}, {'id': 161837, 'name': 'foot race'}, {'id': 171083, 'name': 'ivy league'}, {'id': 171095, 'name': 'u.s. senator'}, {'id': 171100, 'name': 'dining hall'}]"
96167,"[{'id': 9826, 'name': 'murder'}, {'id': 10093, 'name': 'priest'}, {'id': 12105, 'name': 'student'}]"
24212,"[{'id': 1373, 'name': 'killer robot'}, {'id': 3243, 'name': 'flying saucer'}, {'id': 4278, 'name': 'invasion'}, {'id': 9738, 'name': 'ufo'}, {'id': 9767, 'name': 'beautiful woman'}, {'id': 10009, 'name': 'robot as menace'}]"
6644,"[{'id': 798, 'name': 'sheriff'}, {'id': 2752, 'name': 'ranch'}, {'id': 3423, 'name': 'liquor'}, {'id': 3591, 'name': 'settler'}, {'id': 188944, 'name': 'revolver'}, {'id': 222782, 'name': 'two guns belt'}]"
41038,"[{'id': 1618, 'name': 'radiation'}, {'id': 5703, 'name': 'lizard'}]"
879,"[{'id': 334, 'name': 'flying'}, {'id': 1400, 'name': 'swordplay'}, {'id': 1938, 'name': 'sword'}, {'id': 2486, 'name': 'fantasy'}, {'id': 4332, 'name': 'peter pan'}, {'id': 5600, 'name': 'daughter'}, {'id': 6187, 'name': 'fairy-tale figure'}, {'id': 10084, 'name': 'rescue'}]"
32613,"[{'id': 345, 'name': 'monk'}, {'id': 1299, 'name': 'monster'}, {'id': 1963, 'name': 'expedition'}, {'id': 2139, 'name': 'russia'}, {'id': 3560, 'name': 'cossack'}, {'id': 4549, 'name': 'loss of husband'}, {'id': 9951, 'name': 'alien'}, {'id': 13008, 'name': 'train'}, {'id': 13031, 'name': 'creature'}, {'id': 15032, 'name': 'gothic horror'}, {'id': 157144, 'name': 'stockings'}, {'id': 161276, 'name': 'anthropologist'}, {'id': 170335, 'name': 'whipping'}, {'id': 174638, 'name': 'siberia'}, {'id': 186188, 'name': 'fossil'}, {'id': 186189, 'name': 'hidden identity'}, {'id': 186192, 'name': 'animal senses evil'}, {'id': 186195, 'name': 'pair of evil eyes'}, {'id': 215285, 'name': 'crate'}]"
39406,[]
85689,"[{'id': 1336, 'name': 'ransom'}, {'id': 6377, 'name': 'sheik'}, {'id': 9673, 'name': 'love'}, {'id': 9748, 'name': 'revenge'}]"
31624,"[{'id': 2483, 'name': 'nudity'}, {'id': 4551, 'name': 'swamp'}, {'id': 6259, 'name': 'psychopath'}, {'id': 9826, 'name': 'murder'}, {'id': 10714, 'name': 'serial killer'}, {'id': 11039, 'name': 'giallo'}, {'id': 11040, 'name': 'masked killer'}, {'id': 11181, 'name': 'decapitation'}, {'id': 13059, 'name': 'prostitution'}, {'id': 211043, 'name': 'black gloved killer'}, {'id': 233450, 'name': 'proto-slasher'}]"
17529,"[{'id': 801, 'name': 'bounty hunter'}, {'id': 10958, 'name': 'man hunt'}]"
40841,"[{'id': 395, 'name': 'gambling'}, {'id': 612, 'name': 'hotel'}, {'id': 1365, 'name': 'harley davidson'}, {'id': 2407, 'name': 'fireworks'}, {'id': 4552, 'name': 'beer'}, {'id': 14570, 'name': 'las vegas'}, {'id': 14735, 'name': 'motorcycle'}, {'id': 34079, 'name': 'death'}, {'id': 160846, 'name': 'ashes'}, {'id': 167043, 'name': 'road movie'}]"
118098,"[{'id': 212, 'name': 'london england'}, {'id': 818, 'name': 'based on novel'}, {'id': 958, 'name': 'indian lead'}, {'id': 5561, 'name': 'child prodigy'}, {'id': 14743, 'name': 'pianist'}]"
1793,"[{'id': 4668, 'name': 'police operation'}, {'id': 5430, 'name': 'police protection'}, {'id': 5600, 'name': 'daughter'}, {'id': 40957, 'name': 'police academy'}]"
11327,"[{'id': 378, 'name': 'prison'}, {'id': 3391, 'name': 'drug smuggle'}, {'id': 5034, 'name': 'attempt to escape'}, {'id': 10685, 'name': 'escape'}, {'id': 10909, 'name': 'lawyer'}, {'id': 13006, 'name': 'torture'}, {'id': 14707, 'name': 'brutality'}]"
1700,"[{'id': 428, 'name': 'nurse'}, {'id': 6259, 'name': 'psychopath'}, {'id': 9844, 'name': 'car crash'}, {'id': 10818, 'name': 'author'}, {'id': 18062, 'name': 'obsessed fan'}, {'id': 156783, 'name': 'blizzard'}, {'id': 173307, 'name': 'broken leg'}]"
54087,"[{'id': 238179, 'name': 'skab under tv'}, {'id': 238239, 'name': 'bagved'}, {'id': 238240, 'name': 'Øverste hylde'}]"
34322,"[{'id': 14768, 'name': 'single mother'}, {'id': 15160, 'name': 'divorce'}, {'id': 177071, 'name': 'horse ranch'}, {'id': 229400, 'name': 'eligible bachelor'}, {'id': 229401, 'name': 'horse boarder'}]"
41659,"[{'id': 1009, 'name': 'baby'}, {'id': 10163, 'name': 'cancer'}, {'id': 10183, 'name': 'independent film'}, {'id': 34079, 'name': 'death'}, {'id': 160946, 'name': 'expectant mother'}, {'id': 163976, 'name': 'reconciliation'}]"
593,"[{'id': 1228, 'name': '1970s'}, {'id': 1565, 'name': 'loss of sense of reality'}, {'id': 1603, 'name': 'extraterrestrial technology'}, {'id': 2117, 'name': 'subconsciousness'}, {'id': 2808, 'name': 'russian'}, {'id': 3298, 'name': 'hallucination'}, {'id': 3801, 'name': 'space travel'}, {'id': 14626, 'name': 'astronaut'}, {'id': 157938, 'name': 'soviet'}]"
10774,"[{'id': 417, 'name': 'corruption'}, {'id': 572, 'name': 'sex'}, {'id': 596, 'name': 'adultery'}, {'id': 2136, 'name': 'television'}, {'id': 2458, 'name': 'profit'}, {'id': 2483, 'name': 'nudity'}, {'id': 3720, 'name': 'power'}, {'id': 7271, 'name': 'tv ratings'}, {'id': 9826, 'name': 'murder'}, {'id': 10177, 'name': 'corporate'}, {'id': 12193, 'name': 'reporter'}, {'id': 14522, 'name': 'co-worker'}, {'id': 41153, 'name': 'meeting'}, {'id': 191509, 'name': 'news'}, {'id': 202429, 'name': 'fired'}, {'id': 203286, 'name': 'network'}, {'id': 203287, 'name': 'anchor'}, {'id': 203289, 'name': 'structure'}, {'id': 203291, 'name': 'rant'}]"
10083,"[{'id': 1849, 'name': 'homicide'}, {'id': 2314, 'name': 'pentagon'}, {'id': 3065, 'name': 'minister'}, {'id': 4410, 'name': 'u.s. navy'}]"
29786,"[{'id': 579, 'name': 'american football'}, {'id': 6075, 'name': 'sport'}]"
11356,"[{'id': 383, 'name': 'poker'}, {'id': 1253, 'name': 'roommate'}, {'id': 6054, 'name': 'friendship'}, {'id': 9713, 'name': 'friends'}, {'id': 10267, 'name': 'comedy'}, {'id': 11020, 'name': 'classic'}, {'id': 14512, 'name': 'new york city'}, {'id': 33632, 'name': 'apartment'}, {'id': 175357, 'name': 'neurotic'}, {'id': 232607, 'name': 'funny'}, {'id': 238382, 'name': 'cleanliness freak'}, {'id': 238410, 'name': 'neat freak'}]"
10747,"[{'id': 797, 'name': 'showdown'}, {'id': 1465, 'name': 'loss of family'}, {'id': 1556, 'name': 'texas'}, {'id': 3591, 'name': 'settler'}, {'id': 9748, 'name': 'revenge'}, {'id': 10322, 'name': 'native american'}, {'id': 179419, 'name': 'comanche'}, {'id': 179585, 'name': 'american civil war'}, {'id': 207928, 'name': '19th century'}]"
38809,"[{'id': 10183, 'name': 'independent film'}]"
10559,"[{'id': 242, 'name': 'new york'}, {'id': 456, 'name': 'mother'}, {'id': 703, 'name': 'detective'}, {'id': 1480, 'name': 'baseball'}, {'id': 2135, 'name': 'radio'}, {'id': 2733, 'name': 'firemen'}, {'id': 2964, 'name': 'future'}, {'id': 3667, 'name': 'time'}, {'id': 4776, 'name': 'race against time'}, {'id': 5340, 'name': 'investigation'}, {'id': 5905, 'name': 'father'}, {'id': 9682, 'name': 'history'}, {'id': 9826, 'name': 'murder'}, {'id': 9853, 'name': 'paranormal'}, {'id': 10084, 'name': 'rescue'}, {'id': 10235, 'name': 'family relationships'}, {'id': 10685, 'name': 'escape'}, {'id': 14536, 'name': 'crime'}, {'id': 14601, 'name': 'explosion'}, {'id': 187844, 'name': 'flashback'}, {'id': 200725, 'name': 'phenomenon'}, {'id': 218024, 'name': 'amateur radio'}, {'id': 226626, 'name': 'aurora borealis'}, {'id': 227771, 'name': 'altering history'}]"
20697,"[{'id': 5970, 'name': 'wrestling'}, {'id': 6075, 'name': 'sport'}]"
2621,"[{'id': 741, 'name': 'transplantation'}, {'id': 2038, 'name': ""love of one's life""}, {'id': 2735, 'name': 'veterinarian'}, {'id': 187056, 'name': 'woman director'}]"
10479,"[{'id': 422, 'name': 'vietnam veteran'}, {'id': 2820, 'name': 'wound'}, {'id': 3012, 'name': 'court case'}, {'id': 4090, 'name': 'colony'}, {'id': 7558, 'name': 'life-saver'}, {'id': 10909, 'name': 'lawyer'}]"
125709,[]
49721,[]
2006,"[{'id': 616, 'name': 'witch'}, {'id': 977, 'name': 'cat'}, {'id': 2038, 'name': ""love of one's life""}]"
184885,[]
46625,"[{'id': 9826, 'name': 'murder'}, {'id': 10183, 'name': 'independent film'}, {'id': 34030, 'name': 'typewriter'}, {'id': 166329, 'name': 'film industry'}, {'id': 208904, 'name': 'war on crime'}]"
17339,"[{'id': 1419, 'name': 'gun'}, {'id': 2052, 'name': 'traitor'}, {'id': 2652, 'name': 'nazis'}, {'id': 3450, 'name': 'bridge'}, {'id': 9052, 'name': 'major'}, {'id': 10786, 'name': 'colonel'}, {'id': 11221, 'name': 'blood'}, {'id': 11400, 'name': 'sergeant'}, {'id': 14643, 'name': 'battle'}, {'id': 15182, 'name': 'partisan'}, {'id': 15184, 'name': 'woman'}, {'id': 15186, 'name': 'task force'}, {'id': 223009, 'name': 'keith mallory'}]"
26879,"[{'id': 188583, 'name': 'beach movie'}]"
11305,"[{'id': 922, 'name': 'hotel room'}, {'id': 3702, 'name': 'memphis'}, {'id': 4129, 'name': 'widow'}, {'id': 5694, 'name': 'elvis'}, {'id': 6112, 'name': 'firearm'}, {'id': 10183, 'name': 'independent film'}]"
48211,"[{'id': 2356, 'name': 'immigrant'}, {'id': 5565, 'name': 'biography'}, {'id': 5879, 'name': 'anarchist'}]"
28975,"[{'id': 1415, 'name': 'small town'}, {'id': 10857, 'name': 'debt collector'}, {'id': 11018, 'name': 'irish'}]"
13665,"[{'id': 14512, 'name': 'new york city'}, {'id': 210692, 'name': 'comic drunk'}]"
12309,"[{'id': 1338, 'name': 'bachelor'}, {'id': 1797, 'name': 'loyalty'}, {'id': 4144, 'name': 'donkey'}, {'id': 8070, 'name': 'stag night'}, {'id': 8508, 'name': 'party'}, {'id': 13027, 'name': 'wedding'}]"
1552,"[{'id': 970, 'name': 'parent child relationship'}, {'id': 161155, 'name': 'kids'}]"
106,"[{'id': 1291, 'name': 'central and south america'}, {'id': 1297, 'name': 'predator'}, {'id': 9951, 'name': 'alien'}, {'id': 10333, 'name': 'stalking'}, {'id': 14915, 'name': 'invisible'}, {'id': 15248, 'name': 'commando'}, {'id': 209714, 'name': '3d'}]"
10333,"[{'id': 579, 'name': 'american football'}, {'id': 1482, 'name': 'trainer'}, {'id': 1608, 'name': 'twin sister'}, {'id': 1660, 'name': 'suppressed past'}, {'id': 15106, 'name': 'psychiatrist'}, {'id': 34094, 'name': 'extramarital affair'}, {'id': 187056, 'name': 'woman director'}]"
11027,"[{'id': 572, 'name': 'sex'}, {'id': 596, 'name': 'adultery'}, {'id': 718, 'name': 'confession'}, {'id': 818, 'name': 'based on novel'}, {'id': 1523, 'name': 'obsession'}, {'id': 2483, 'name': 'nudity'}, {'id': 9714, 'name': 'remake'}, {'id': 9826, 'name': 'murder'}, {'id': 9937, 'name': 'suspense'}, {'id': 10410, 'name': 'conspiracy'}, {'id': 207268, 'name': 'neo-noir'}]"
61560,[]
123757,[]
27197,"[{'id': 236, 'name': 'suicide'}, {'id': 818, 'name': 'based on novel'}, {'id': 6706, 'name': 'performance'}, {'id': 9714, 'name': 'remake'}, {'id': 9725, 'name': 'sword fight'}, {'id': 9748, 'name': 'revenge'}, {'id': 10564, 'name': 'japanese culture'}, {'id': 14926, 'name': 'katana sword'}, {'id': 18104, 'name': 'samurai era'}, {'id': 190446, 'name': 'edo period'}, {'id': 197915, 'name': 'kabuki'}]"
10468,"[{'id': 7464, 'name': 'alcoholism'}, {'id': 9547, 'name': 'urteil'}, {'id': 9844, 'name': 'car crash'}, {'id': 13027, 'name': 'wedding'}, {'id': 164605, 'name': 'withdrawal'}, {'id': 187056, 'name': 'woman director'}]"
1359,"[{'id': 818, 'name': 'based on novel'}, {'id': 5636, 'name': 'wall street'}, {'id': 6259, 'name': 'psychopath'}, {'id': 174075, 'name': 'white collar'}, {'id': 174076, 'name': 'harvard business school'}, {'id': 174085, 'name': 'child of divorce'}, {'id': 174089, 'name': 'unreliable narrator'}, {'id': 187056, 'name': 'woman director'}, {'id': 217076, 'name': 'voice imitation'}]"
4967,"[{'id': 128, 'name': 'love triangle'}, {'id': 3901, 'name': 'rabbi'}, {'id': 10093, 'name': 'priest'}, {'id': 161207, 'name': 'catholicism'}]"
31776,[]
10557,"[{'id': 187, 'name': 'islam'}, {'id': 458, 'name': 'hippie'}, {'id': 494, 'name': 'father son relationship'}, {'id': 789, 'name': 'muslim'}, {'id': 931, 'name': 'jealousy'}, {'id': 941, 'name': 'tradition'}, {'id': 1463, 'name': 'culture clash'}, {'id': 1536, 'name': 'religious education'}, {'id': 3131, 'name': 'modern society'}, {'id': 5471, 'name': 'pakistani'}, {'id': 5600, 'name': 'daughter'}, {'id': 6150, 'name': 'faith'}, {'id': 6713, 'name': 'integration'}, {'id': 10428, 'name': 'cultural difference'}]"
27745,"[{'id': 5565, 'name': 'biography'}, {'id': 9860, 'name': 'sex pistols'}, {'id': 11053, 'name': 'punk rock'}, {'id': 11700, 'name': 'rock music'}, {'id': 34118, 'name': 'retrospective'}]"
19214,"[{'id': 10183, 'name': 'independent film'}]"
46686,"[{'id': 2231, 'name': 'drug dealer'}, {'id': 3266, 'name': 'jamaica'}]"
71402,[]
13776,"[{'id': 10738, 'name': 'diner'}, {'id': 158938, 'name': 'baltimore maryland'}, {'id': 160619, 'name': 'fake accident'}, {'id': 160627, 'name': 'gambling debt'}, {'id': 169152, 'name': 'twenty something'}, {'id': 208611, 'name': '1950s'}]"
26291,"[{'id': 3199, 'name': 'clown'}, {'id': 3423, 'name': 'liquor'}, {'id': 5732, 'name': 'birthday party'}, {'id': 7464, 'name': 'alcoholism'}, {'id': 10123, 'name': 'dark comedy'}, {'id': 165580, 'name': 'cult classic'}, {'id': 192528, 'name': 'mimes'}, {'id': 192530, 'name': 'barflies'}]"
10784,"[{'id': 220, 'name': 'berlin'}, {'id': 572, 'name': 'sex'}, {'id': 1491, 'name': 'entertainer'}, {'id': 2311, 'name': 'cabaret'}, {'id': 5166, 'name': 'gramophone'}, {'id': 10556, 'name': 'male female relationship'}, {'id': 11183, 'name': 'fireplace'}, {'id': 165252, 'name': 'master of ceremonies'}, {'id': 165255, 'name': 'baron love'}, {'id': 165259, 'name': 'political unrest'}, {'id': 165261, 'name': 'english lesson'}]"
10242,"[{'id': 818, 'name': 'based on novel'}, {'id': 1156, 'name': 'sister sister relationship'}, {'id': 4995, 'name': 'aging'}, {'id': 6255, 'name': 'insanity'}, {'id': 9826, 'name': 'murder'}, {'id': 12396, 'name': 'hollywood'}, {'id': 41329, 'name': 'mental illness'}, {'id': 41402, 'name': 'invalid'}, {'id': 157768, 'name': 'vaudeville'}, {'id': 158086, 'name': 'recluse'}, {'id': 165580, 'name': 'cult classic'}, {'id': 193263, 'name': 'old mansion'}, {'id': 194978, 'name': 'film actresses'}, {'id': 234899, 'name': 'former film star'}]"
27857,"[{'id': 237, 'name': 'gay'}, {'id': 392, 'name': 'england'}, {'id': 818, 'name': 'based on novel'}]"
16347,"[{'id': 818, 'name': 'based on novel'}, {'id': 9673, 'name': 'love'}, {'id': 10103, 'name': 'children'}, {'id': 10181, 'name': 'based on play or musical'}, {'id': 10483, 'name': 'eccentric'}, {'id': 13014, 'name': 'orphan'}, {'id': 18092, 'name': 'guardian'}, {'id': 156037, 'name': 'socialite'}, {'id': 165580, 'name': 'cult classic'}]"
4825,"[{'id': 10181, 'name': 'based on play or musical'}, {'id': 12990, 'name': 'singing'}, {'id': 156866, 'name': 'based on short story'}, {'id': 165533, 'name': 'craps'}, {'id': 165540, 'name': 'fake blindness'}, {'id': 165546, 'name': 'necktie'}, {'id': 165547, 'name': 'fiancé fiancée relationship'}, {'id': 165551, 'name': 'carnation'}, {'id': 165556, 'name': 'barber shop'}]"
11654,"[{'id': 3133, 'name': 'vampire'}, {'id': 4978, 'name': 'immortality'}, {'id': 4995, 'name': 'aging'}, {'id': 15136, 'name': 'female homosexuality'}, {'id': 161302, 'name': 'eternal youth'}]"
10518,"[{'id': 572, 'name': 'sex'}, {'id': 818, 'name': 'based on novel'}, {'id': 2483, 'name': 'nudity'}, {'id': 2652, 'name': 'nazis'}, {'id': 6086, 'name': 'government'}, {'id': 6091, 'name': 'war'}, {'id': 9682, 'name': 'history'}, {'id': 10410, 'name': 'conspiracy'}, {'id': 12105, 'name': 'student'}, {'id': 14604, 'name': 'theft'}, {'id': 15009, 'name': 'criminal'}, {'id': 33461, 'name': 'diamond'}, {'id': 33705, 'name': 'agent'}, {'id': 186447, 'name': 'rogue'}, {'id': 201272, 'name': 'international'}]"
11977,"[{'id': 2702, 'name': 'golf'}, {'id': 3508, 'name': 'underwear'}, {'id': 6075, 'name': 'sport'}, {'id': 15228, 'name': 'golf course'}, {'id': 177993, 'name': 'gopher'}]"
18041,"[{'id': 3616, 'name': 'college'}, {'id': 9937, 'name': 'suspense'}, {'id': 18453, 'name': 'gossip'}, {'id': 189868, 'name': 'rumor'}, {'id': 222173, 'name': 'social experiment'}]"
14736,"[{'id': 4663, 'name': 'lovers'}, {'id': 5608, 'name': 'affection'}, {'id': 6075, 'name': 'sport'}, {'id': 6496, 'name': 'basketball'}, {'id': 8635, 'name': 'high school sports'}, {'id': 14534, 'name': 'relationship'}, {'id': 187056, 'name': 'woman director'}]"
3536,"[{'id': 339, 'name': 'submarine'}, {'id': 1956, 'name': 'world war ii'}, {'id': 6790, 'name': 'north atlantic'}, {'id': 10364, 'name': 'mission'}]"
1443,"[{'id': 933, 'name': 'michigan'}, {'id': 1228, 'name': '1970s'}, {'id': 14751, 'name': 'youth'}, {'id': 18035, 'name': 'family'}, {'id': 187056, 'name': 'woman director'}]"
10424,"[{'id': 1721, 'name': 'fight'}, {'id': 1741, 'name': 'blindness and impaired vision'}, {'id': 4399, 'name': 'victim'}, {'id': 9937, 'name': 'suspense'}, {'id': 10714, 'name': 'serial killer'}, {'id': 13072, 'name': 'falling in love'}, {'id': 14676, 'name': 'series of murders'}, {'id': 15090, 'name': 'police officer'}, {'id': 18420, 'name': 'surveillance'}]"
80677,"[{'id': 34094, 'name': 'extramarital affair'}]"
28971,"[{'id': 4118, 'name': 'ballet dancer'}]"
49096,"[{'id': 572, 'name': 'sex'}, {'id': 802, 'name': 'regret'}, {'id': 9673, 'name': 'love'}, {'id': 9748, 'name': 'revenge'}, {'id': 11510, 'name': 'unfaithfulness'}, {'id': 162846, 'name': 'ghost'}]"
310431,[]
40562,"[{'id': 1556, 'name': 'texas'}, {'id': 9840, 'name': 'romance'}, {'id': 10183, 'name': 'independent film'}, {'id': 171817, 'name': 'groom'}, {'id': 187056, 'name': 'woman director'}, {'id': 194005, 'name': 'escape from a mental institution'}]"
9456,"[{'id': 1156, 'name': 'sister sister relationship'}, {'id': 4639, 'name': 'crow'}, {'id': 10183, 'name': 'independent film'}, {'id': 11263, 'name': 'electric chair'}, {'id': 14767, 'name': 'scar'}, {'id': 34079, 'name': 'death'}]"
889,"[{'id': 828, 'name': 'waitress'}, {'id': 1459, 'name': 'marriage proposal'}, {'id': 1486, 'name': 'flirt'}, {'id': 4428, 'name': 'stone age'}, {'id': 12392, 'name': 'best friend'}, {'id': 12616, 'name': 'dinosaur'}]"
10564,"[{'id': 387, 'name': 'california'}, {'id': 1009, 'name': 'baby'}, {'id': 1545, 'name': 'supermarket'}, {'id': 2493, 'name': 'oklahoma'}, {'id': 3725, 'name': 'pregnancy and birth'}, {'id': 5808, 'name': 'pregnant minor'}, {'id': 6223, 'name': 'change'}, {'id': 6335, 'name': 'tennessee'}, {'id': 8650, 'name': 'unwillingly pregnant'}, {'id': 173186, 'name': 'teenage pregnancy'}, {'id': 208476, 'name': 'starting over'}]"
15723,"[{'id': 3684, 'name': 'religion and supernatural'}, {'id': 10183, 'name': 'independent film'}, {'id': 10331, 'name': 'lubricant'}, {'id': 10332, 'name': 'salesman'}]"
19600,[]
125537,[]
452,"[{'id': 791, 'name': 'mentally disabled'}, {'id': 1330, 'name': 'social coercions'}, {'id': 1672, 'name': 'lifestyle'}, {'id': 2412, 'name': 'commune'}, {'id': 2414, 'name': 'test of courage'}, {'id': 2415, 'name': 'idiot'}, {'id': 2416, 'name': 'publicity'}, {'id': 2417, 'name': 'self-awareness'}, {'id': 2419, 'name': 'staging'}, {'id': 2420, 'name': 'normality'}, {'id': 2421, 'name': 'social control'}, {'id': 2422, 'name': 'mockery'}, {'id': 2423, 'name': 'simulation'}, {'id': 2425, 'name': 'bodily disabled person'}, {'id': 2426, 'name': 'group sex'}, {'id': 2800, 'name': 'psychology'}, {'id': 6034, 'name': 'theatre milieu'}, {'id': 6089, 'name': 'freedom'}, {'id': 12420, 'name': 'unsimulated sex'}, {'id': 12996, 'name': 'dogme 95'}]"
