movie_id,pc_id
54580,12012
4613,14589
4613,23787
12530,219
45096,365
45096,10201
21882,60
21882,36248
29805,14374
29805,85470
24993,4255
53021,1167
53021,13219
53021,20199
430,219
123833,328
5185,60
5185,11579
5185,14829
10553,41
21512,3970
21512,4255
21512,68152
21449,1333
4984,60
4984,36248
8273,33
8273,3169
8273,7161
8273,52942
8046,136
8046,497
8046,877
8094,246
8094,698
8094,1898
10330,2
10330,3538
10330,93528
125952,311
125952,5358
9257,333
9257,441
9257,11728
9257,20033
9257,20034
9499,43
9499,2370
17180,3656
17180,15395
15292,3672
12491,2342
12491,4498
41660,10844
78041,441
78041,3088
27814,65285
41206,33
41206,20281
33954,614
23395,1432
47278,10631
24192,4498
24192,44923
10237,29406
833,12778
833,20994
833,41116
42470,494
3101,559
6466,12
6466,371
6466,1565
6466,17611
6466,21783
6466,50102
6466,53063
20210,185
20210,975
20210,3742
20210,5367
20210,51768
2055,335
2055,9195
2055,10157
2055,18619
11770,3477
11770,20543
14926,2152
14926,8411
1778,19730
10923,368
10923,4000
10923,8411
10923,8807
10923,12027
17745,915
79888,9195
114776,7380
114776,15890
21989,60
21989,83938
18573,5229
18573,6194
37451,306
41759,12
41759,36887
37227,4952
37227,6194
37227,16914
48791,7110
48791,53267
48791,53268
41944,1419
41944,8802
41944,40426
8992,4199
8992,40870
35371,5484
19053,3267
19053,8784
11206,6194
49762,12854
30970,83
30970,635
30970,1704
30970,4606
30970,5358
30970,6916
30970,9209
30970,57661
30970,78962
13154,4234
13154,6194
18148,5070
54898,223
54898,25818
54898,30344
54898,30345
636,70
636,6194
3055,2409
40920,60360
54986,7036
54986,11556
54986,18899
54986,94913
43048,20544
11898,2650
26225,26468
14881,33
14881,171
26198,4
26198,15124
26198,15125
35072,882
35072,9266
43226,882
44585,4820
44585,9266
35073,6194
35073,19558
9051,14150
9051,15152
9362,33
9362,3851
19542,11382
19542,14029
936,60
936,23533
12268,60
12268,23534
10999,306
10999,396
10999,1885
33521,33
33521,219
4593,1657
12276,2798
12276,38550
3782,882
36629,2365
2891,1253
2891,1254
41806,750
41806,6639
41806,22533
38304,884
38304,5358
38304,7248
38304,18367
38304,23446
38304,27196
38304,69195
26246,4473
124839,28367
124839,58227
20815,5982
20815,8865
20815,13060
19433,56291
7504,2257
513,2141
513,2142
6619,15842
32316,4
10610,2877
10610,3320
10610,73998
2830,7405
15920,1083
15920,81801
15920,81802
21413,14
21413,7161
38874,4526
38874,7007
38874,7680
38874,21111
38874,21113
38874,21114
16405,697
16405,12745
16405,52926
33255,5272
11351,60
11351,70
11351,738
11351,53348
333,176
112961,68154
112961,68155
22200,191
22200,246
22200,1917
22200,3519
2722,1181
2722,1183
13778,4
13778,2608
9616,306
9616,8874
9616,14652
55015,16928
1415,1420
11547,35
11547,2763
11547,22953
11547,22954
11547,22955
11547,22956
7270,831
7270,1645
7270,2201
7270,6194
7270,7161
7270,11395
7270,21002
1428,441
1428,7405
1428,10807
17906,21374
17906,21375
153,70
66111,7662
66111,62114
33320,528
33320,4288
33320,5073
33320,9068
33320,17982
33320,24034
15136,2798
15136,3359
4703,1722
27590,33
52734,33
14603,33
14603,19737
14603,19738
14603,19739
10617,2521
10618,2521
10619,2521
10619,3618
11293,4
11293,2153
11293,14120
36759,33
36759,3978
36759,14075
38960,157
19383,4
19383,2153
53650,10330
40775,2370
9584,60
9584,538
8408,2482
8408,2483
8408,5822
14030,306
14030,1684
2687,508
2687,644
2687,5358
2687,6194
2687,67992
16323,306
39859,441
39859,1138
39859,31347
74585,1875
74585,41116
74585,75626
23325,5696
16790,559
31579,1950
23033,4167
19064,3344
25241,9266
25241,13099
43041,11983
28942,4952
28942,6161
28942,10319
37025,3245
37025,6194
10739,27
10739,247
10739,291
10739,5358
12767,9195
22309,4
13156,12
277,126
277,7733
277,7734
277,7735
277,7736
9707,5899
9707,59341
38244,307
24488,5959
24488,5960
24488,5961
24488,5962
24488,5963
20321,246
20321,288
20321,871
20321,1218
20321,3753
17614,15
17614,91
17614,93095
7288,14
7288,2214
10159,5
10159,33
10159,655
10159,10339
10159,11581
10159,90249
10934,679
10934,3983
10934,9195
10934,12207
54243,16850
54243,36613
5653,1946
321,4096
20,49
20,77
18113,3432
5168,1848
5168,1849
9662,58
9662,7488
9662,7489
837,33
837,541
837,542
837,543
19666,2140
821,60
821,526
41834,181
41834,850
41834,8453
41834,18161
41834,23072
41834,28391
41834,34444
41834,75365
41834,75366
41834,75367
41834,75368
41834,75369
1358,1391
1358,1392
1358,1393
2200,602
2200,69770
2200,87970
11475,2303
776,481
40440,6194
40440,10382
16563,8411
11703,2434
891,316
891,6194
83714,175
83714,915
12531,371
12531,4790
12531,16366
10881,528
10881,1598
10881,3340
10881,5853
10881,7967
11832,118
11832,235
11832,42079
11832,84478
51300,6453
51300,6454
51300,15671
11806,33
11806,8816
10438,33
10438,8816
36349,1950
36349,14665
650,441
10337,559
10337,11407
8446,364
8446,464
8446,3978
8446,4597
8446,11372
8446,11373
42570,5889
9874,1444
9874,1445
9874,6194
11477,357
11477,6861
11477,11737
37753,455
37753,915
37753,8830
29161,4746
21627,441
21627,467
21627,757
9501,3322
49291,3618
4543,33
4543,12016
4543,12017
11046,8411
11046,13721
11046,14390
11046,14391
11707,171
7442,306
14425,23596
6723,171
6723,6194
13343,33
16969,6194
16969,11593
16969,69934
11338,33
13339,33
28761,6194
25237,5120
25237,12617
41780,14
41780,927
9871,5106
33258,1
33258,33
71940,8
71940,31080
71940,36788
26850,441
26850,1130
26850,6196
26850,6197
70709,278
70709,364
70709,2516
36855,33
20238,33
33783,9195
163549,4952
163549,13734
163549,13735
47898,9195
47898,10201
47898,12883
47898,65272
19171,6
19171,78108
11364,4
55950,559
55950,11407
39916,10437
39916,56895
39916,56896
31634,16768
43739,6
45203,1596
45203,5227
14874,2365
14874,10254
14874,37310
32082,17088
25269,41
29449,441
29449,3952
29449,18203
37943,3893
37943,11561
37943,57072
33633,181
33633,8888
86763,3952
78146,13349
78146,13549
88641,365
30315,56482
13765,3070
13765,18817
12772,4
47866,2832
18900,441
18900,29364
17744,441
17744,11830
3087,6194
14282,4288
11502,42243
29451,6
21219,33
2116,333
2116,966
2116,8411
1584,4
1584,258
1584,2348
1584,8647
1584,21409
1584,88628
19555,328
2056,921
2056,922
4997,35
8439,2427
322,79
322,171
322,172
322,6194
21765,6255
21765,8411
11059,1062
11059,1063
11059,1064
11059,8068
11775,23
11775,33
11775,2092
11775,6556
24,14
24,59
24,39121
21059,3896
11329,508
11329,1171
11329,10104
9373,12
9373,1633
9373,2481
9373,10146
9373,14718
9373,53404
1550,728
1550,26468
5493,3341
5493,4475
5493,11327
28200,1268
10629,130
10629,9195
10944,21126
10944,21128
9839,551
9839,5521
9839,11728
9839,26107
9839,54502
13920,497
13920,2184
4256,7405
4256,10958
10009,10217
1807,7429
1807,7430
33343,7300
33343,15361
33343,15362
30141,152
30141,1363
30141,2315
30141,11732
10536,4
10536,8912
67809,251
67809,3268
67809,7429
42044,3324
42044,11694
42044,75642
42044,75643
37922,1565
1376,697
1376,699
31397,1444
31397,13549
50374,4
20312,3857
59809,4
59809,10308
135890,1302
2348,915
2348,1087
2348,1382
2348,10201
44591,14233
44591,14234
10389,3405
10389,5346
18979,1314
31206,5
28658,441
3117,1314
20684,17436
20684,17437
27450,12
26643,18582
62327,137
897,1988
42522,33
42522,2458
42522,14595
11657,1398
11657,8930
11657,11398
224,52
224,6804
27117,33
44383,33
78331,441
10922,14
10922,126
10922,995
10922,7420
10922,53899
43708,7057
43708,7058
240177,2141
240177,7901
13537,35
13537,44
13537,14652
28446,66152
605,79
605,172
605,1885
605,6194
33222,1923
33222,3324
33222,5267
33222,5268
10719,12
10719,1607
10719,2645
266741,2828
266741,22338
1277,680
1277,681
508,33
508,284
508,694
508,10163
197563,18367
11846,5842
11846,9195
10715,430
10715,2785
10715,6194
10715,12006
10715,16061
10715,20734
8619,33
8619,306
8619,9118
8619,53009
21525,4
21525,746
14892,1804
14892,22308
14892,37657
12146,5
12146,23
12146,497
12146,22099
10588,23
10588,27
10588,33
4970,441
4970,1786
4970,6194
470,10059
470,10887
470,10888
11042,186
11042,280
11042,806
11042,807
11042,4042
11042,5358
11042,9115
11042,9116
11042,18367
10147,5
10147,14722
10147,71989
10756,2
10756,3538
10756,47122
9562,4
9562,431
9562,762
9562,18619
9562,18620
36068,6485
36068,55248
11012,12
40913,500
40913,11493
9556,33
9556,467
13581,2650
1702,1625
19184,22191
24203,306
9065,118
9065,850
9065,8799
44479,69868
4823,6194
10168,559
10234,224
38939,4630
38939,5740
10952,6194
10952,37350
10952,73997
860,60
860,8791
41521,306
48035,9079
5000,142
22744,306
17831,8411
780,1237
31510,8411
234,55
899,60
899,4759
8289,41
8289,2369
11583,60
11583,23126
11002,6194
11002,13730
6472,559
6472,2099
5143,41
11384,33
11384,12646
5227,1881
8010,2333
10410,216
10410,306
47095,11018
47095,11043
10407,33
10407,11262
9292,559
9292,1885
11850,60
11850,10097
48745,27354
48745,27355
2297,82
2297,6542
2297,11407
951,23
951,33
10804,33
5765,1979
9319,360
9319,1885
9319,6194
1643,60
1643,64
1643,7508
2007,33
10995,82
10995,7147
10995,8131
10995,28807
8047,2316
2612,9195
3112,60
3112,10932
10413,5
2611,306
2611,477
1825,1444
1825,1445
1825,6194
10538,6194
11092,932
11092,6194
18410,25
18410,5263
18410,5264
18410,67713
14904,5186
14904,11840
14904,39250
19065,33
19065,11601
19065,19857
3176,3032
3176,3656
3176,5073
3176,11538
3176,11539
3176,11540
9261,5528
9261,10565
5336,60
5336,64
5336,7508
5336,10932
23908,919
23908,11043
14671,4
11509,5
10729,6194
10729,11019
29437,4952
29437,6270
29437,46689
29437,46690
29437,88951
20763,5
20763,5738
20763,5739
2047,33
14249,5
14249,1950
10021,33
11634,118
11634,321
11634,17513
14746,33
11824,3975
20067,1403
20067,34998
20067,35712
12395,559
9846,60
9846,396
9846,8668
23719,306
23719,455
11986,9
11986,2561
1626,220
1626,745
1626,10932
483,261
10166,1176
10166,2504
6069,2537
6069,4357
6069,6194
11018,8411
11018,10308
11676,9195
28293,6
28292,6
3681,1482
43875,6
31798,6
43436,8411
20325,6
17687,6194
17687,9329
19075,6194
41465,6194
17641,8411
12545,33
27972,6194
898,584
2000,843
2000,9292
648,479
618,351
44162,708
19120,1638
19120,12778
4024,142
4024,1476
4024,6116
4024,9387
4024,15719
4024,44614
11316,8313
11316,25767
3089,60
3089,1316
3089,1317
29845,454
995,60
1594,60
1594,92221
32318,12190
11839,4
11839,14917
916,599
916,4051
31509,4759
1976,6194
31685,6
3062,6194
34456,4
12708,33
12708,1823
42045,514
42045,559
42045,3268
11610,4
4939,33
25016,14028
15927,5
15927,538
15927,6179
15927,6752
40423,11312
40423,11313
40423,11314
7857,1650
7857,10931
79,724
79,2269
13912,4
70881,8411
987,13
65869,2365
65869,19134
37749,5844
30140,5975
30140,7025
30140,23617
30140,94042
33302,311
33302,694
33302,819
33302,1666
33302,4176
33302,5281
33302,5358
33302,5762
33302,11773
33302,22319
46932,659
81,29
70423,8411
11821,6194
10023,33
51036,41
11519,5
11519,33
11519,6128
72087,8014
42238,2399
42238,10636
42238,16804
15659,4
15659,12283
15659,21118
18857,2521
33517,5305
27425,881
27425,3214
38953,8411
74544,17270
42740,441
42740,19370
20126,1131
20126,3570
827,141
827,533
827,534
11811,4063
20043,3041
16814,4
16814,78462
25431,8411
2742,806
2742,1200
2742,1201
2742,11561
2742,22210
2742,88919
2742,88920
22010,4033
51145,307
32040,5334
32040,10932
48129,915
48129,10282
3596,659
24134,11707
24134,18136
18904,6194
37719,8411
47364,9211
47364,23510
1818,745
255,53
255,64
10744,1420
10744,18621
10511,2307
10511,55423
10511,55424
180399,201
180399,34526
180399,55167
10028,33
10028,2527
10028,41963
616,44
616,6194
616,14718
616,20634
587,5
587,80
587,2721
587,8601
21542,1088
21542,17106
21542,89167
6964,441
6964,735
6964,6194
1792,306
1792,1156
3635,1470
3635,1471
3635,1472
41488,58
41488,288
41488,805
41488,806
41488,1712
41488,1727
41488,2743
41488,11550
41488,11842
122,11
122,12
11820,5
11820,497
8696,2512
8696,9195
12698,58
12698,922
12698,11152
19187,1420
19187,7480
11093,27
11093,18619
11093,59951
47952,3446
504,28
11007,306
11007,3929
2289,14
2289,932
2289,1370
2289,2570
2289,10102
9620,4
9620,27
9620,1302
9620,2812
9620,11567
9620,22536
10601,5
10601,33
10601,497
10601,6370
52036,58
42418,862
42418,90281
13433,1615
13433,8724
13433,93441
35712,310
35712,25206
35712,25224
14844,1088
14844,2979
14844,8291
14844,22153
14844,67252
31026,27101
31026,40989
5966,216
5966,53626
24034,2
24034,3475
10718,79
10718,333
10718,6194
14757,13413
14757,15505
14757,21605
14757,37854
11034,4
25095,4
26983,16748
30080,893
52867,4147
42599,2102
42599,8622
42599,8623
65012,4
65012,516
44801,60
44801,8411
27465,6317
27465,8411
24782,18737
24782,44962
24782,60609
31395,41
34151,915
15797,14175
15797,89388
9548,306
9548,1885
1937,800
26712,6194
26712,11276
1882,893
17258,306
17258,5263
17258,5264
6277,208
6277,1069
6277,4794
6277,11602
11429,357
11429,3631
11429,7956
11429,14332
33642,5316
14815,8411
427,7816
427,13800
427,21172
427,30847
427,93469
427,93470
43049,4402
43049,8411
3022,8411
778,478
778,479
3088,306
23152,306
23567,306
102057,56889
102057,56890
52367,306
52367,10917
22584,6194
27725,6194
16227,6194
980,306
16933,6194
42094,5
42094,11097
26884,441
37833,10748
18995,3583
43759,6
5205,1879
2017,4298
2017,16850
2017,16921
2017,18516
38606,5
14239,4
14239,24955
55448,915
21779,441
71189,441
71189,69236
67794,2370
73515,4361
73515,22052
73515,22053
405,217
9696,1195
9696,5284
9696,5398
4917,1814
37774,4
37774,12611
5055,1829
40140,441
40140,2102
42040,4
42040,553
29933,1829
3059,1307
3059,1308
28586,4928
28586,14270
56157,56289
11708,60
11708,4352
11708,4353
27329,70
27329,8972
42514,4
20444,4
20444,11496
114046,441
114046,15263
82283,4
82283,29729
1954,12
1954,816
1954,817
1954,6363
1954,12200
13476,27
11194,2015
11194,2452
11194,5826
11194,9349
12634,2265
12634,67989
12634,78070
13505,4
15708,328
21301,8411
20483,711
20483,1757
20483,11672
20483,19352
20483,23790
14292,5888
1278,682
1278,11561
1278,20783
18841,61194
18841,61195
18841,61197
25925,12
25925,21508
32035,41
74395,12
74395,4286
19361,163
19361,3322
19361,5841
19361,17225
81824,41
81824,15847
21968,6194
21968,44610
21968,79635
29493,4376
29493,16680
29473,4376
29473,6194
29473,16680
29464,4376
29464,16680
37900,25988
91390,14
7008,2162
7008,2163
30566,9266
30566,20227
42466,9266
42466,20227
18446,6194
22004,33
11023,43
11023,1143
11023,10163
11023,23912
35227,13133
29852,26133
29852,38215
29852,42186
29852,42187
23001,60
51049,4
11221,4
11221,11142
1824,441
1824,2608
1824,10039
1824,19813
16784,306
16784,763
16784,19354
16784,89720
11083,2302
11083,3792
11083,4227
337,189
11951,306
11951,14228
43376,7248
28963,13399
2576,306
2576,13579
22561,13561
19345,306
19345,5263
19345,5264
14430,2911
14430,21805
12775,1183
12775,6140
9838,1444
9838,13549
9838,38215
50075,35431
2099,484
2099,3418
2099,22847
42852,5579
42852,8411
40454,2
6470,2098
6470,9195
8842,4
8842,53673
8842,53904
8842,53905
8842,53906
11132,2
9352,27
9352,2364
9352,53012
615,152
615,306
11217,43
11217,2773
11217,52949
10677,14
10677,35
10677,2188
10677,2253
10677,22879
13572,4
13572,824
13572,53282
13572,53283
13572,53284
338,46
338,201
338,1972
2023,877
2023,9195
2023,19477
9384,433
9384,6194
9384,7405
9384,12178
9384,53610
25935,3102
25935,14161
797,6181
42602,6181
42602,7445
60792,5
70113,5
47474,544
47474,1704
47474,4606
47474,8658
56188,441
56188,1807
29084,13705
1723,441
1723,624
1723,13954
1723,29119
25955,306
41876,1328
41876,4990
