id,name
11378,"Shakey Pictures"
15784,"Shelter Films"
10627,"Prodekta AB"
5771,"Boardwalk Productions"
29,Topcraft
6078,"Z Films Inc."
8039,"Lo Wei Motion Picture Company"
12297,"Hand Made Films"
21404,ZDF
47936,"Channel Four"
4542,"Agamemnon Films"
44400,"Ager Cinematografica"
24449,"RSL Entertainment Corp."
45300,"Moviecorp VI"
49393,"Cinesthesia Productions"
10778,"Joseph Hamilton International Productions"
13048,"Les Films du Splendid"
17069,"Larco Productions"
7011,"Planet Film"
67081,"Laura Film"
21357,"Lion Share"
23722,"V.O. Filmes"
77946,"Gray City"
77947,"Pari Films"
77948,"Musidora Films"
77949,"Film International"
73218,"Palm Beach Pictures"
36783,"Chloë Productions"
90757,"Stephen Weeks Company"
6276,"The Antria Group (TAG)"
37451,"Sigma Cinematografica Roma"
60281,"Byzantine Productions"
23534,"Amjo Productions"
23541,"Lakeline Productions Ltd."
14468,"Morison Film Group"
14469,"Venom Productions Limited"
2462,"Cactus Films"
23072,"Schweizerische Radio- und Fernsehgesellschaft (SRG)"
71447,"Güney Film"
5685,"Les Films du Diamant"
10720,"City Films"
20464,"Rose Films"
49131,"Thunder Associates"
58263,"Jackie Chan Films Limited"
58264,"All Knight Productions"
32598,"Tango Films"
32599,"My Cactus"
49219,"Y & M Productions"
1405,Fildebroc
1406,"Mega Film"
1407,"Paramount-Orion Filmproduktion"
1408,"Universal Productions France S.A."
48755,"Chaplin Film Productions Ltd."
1809,"IM Filmproduktion"
1810,"Cosmic Pictures"
17462,"Antietam Filmworks"
16419,"Metropolitan Films"
46694,"Catherine Bailey Ltd."
46695,"Artists Independent Network"
15125,"Capital Equipment Leasing"
4520,"Israeli Film Fund"
36654,"Tinsel Townsend"
13941,"Tom Graeff Productions"
948,SBS
4983,"Sidus Pictures"
6851,"Shin Seung-soo Productions"
23935,"Terasource Venture Capital Co. Ltd"
13473,"Michael Lobell Productions"
4176,"Nord-Ouest Productions"
19233,"120 Films"
20993,"Antidote Films"
24212,"Media Cooperation One"
2406,"Filmförderung Hamburg"
18811,"Brink Films"
23909,"Silver Nitrate"
79260,"Farabi Cinema Foundation"
10253,"Samuel Bronston Productions"
46,WDR
403,"Bioskop-Film GmbH"
15747,"Michael Laughlin Enterprises"
3066,"High Road"
2551,"Telmar Film International"
2553,"Studio Filmowe ""Perspektywa"
10199,"Cooga Mooga"
10200,"Joseph M. Schenck Enterprises"
1194,"Kadokawa Shoten Publishing Co. Ltd."
20550,"Forum Films"
66632,Doordarshan
66633,Cadrage
76348,"National Film Development Corporation of India (NFDC)"
401,"Brandywine Productions Ltd."
6939,"Bodega Films"
49775,"Thalia AG"
9055,"Les Films Raoul Ploquin"
14524,"Hu Tong Communications"
54376,T-Mark
2199,"Horsepower Films"
12213,"Core Productions"
12214,"Munich Film Partners New Century & Company (MFP) Core Productions"
975,"Gerber Pictures"
67990,"Sloane Square Films"
67991,"HSI Tomorrow Film"
1650,PECF
10460,"Produzione Intercontinentale Cinematografica (PIC)"
20739,"Island Pictures"
14958,"Winter Gold Productions"
15138,"Portrait & Cie"
21327,TNVO
16791,"Newman/Tooley Films"
21975,"Joseph Nittolo Entertainment"
37103,"""DIA"" Productions GmbH & Co. KG"
28476,"Studio Images 7"
3153,Sunrise
7122,Emotion
11596,Bones
10221,"Walden Media"
28995,"Earthship Productions"
10370,"Spectacle Entertainment Group"
2828,"Intrinsic Value Films"
5708,"The 7th Floor"
87897,"Robbins Entertainment"
4195,"Big Ticket Productions"
11402,"Conseil Régional de Franche-Comté"
12012,"Eyescreen S.r.l."
1789,"M&M Productions"
19765,"Admire Productions Ltd."
19766,"Coral Productions"
10326,"Anglo Enterprises"
10327,"Vineyard Film Ltd."
3208,"3Mark Entertainment"
3620,"Film Par Film"
8700,"Paravision International S.A."
53870,"Family Films"
53871,"GreenStreet Productions"
76719,"Blitz / Welch"
89603,"Teen Life Productions"
79026,"XM2 Productions"
79027,"XF2 Canada Productions"
1025,"Lolafilms S.A."
2743,"Astral Media"
54606,"Ontario Film and Television Tax Credit (OFTTC)"
4722,"Zoulou Films"
37071,"Tubedale Films"
37074,FCC
8875,"Pretty Pictures"
19494,"Stolen Car Productions"
19495,"Ex-Bo Productions"
19496,AsDuesDon
28053,"Troika Entertainment GmbH"
40870,"Embassy Films"
67888,"Feuer and Martin Production, A"
67889,"Polygram Pictures"
93636,"Film and Television Corporation"
14092,"Sol C. Siegel Productions"
87385,Wallis-Hazen
375,"Heineken Branded Entertainment"
94410,"Dracula Productions Inc."
94411,"Vonnie Von Helmolt Film"
2522,"Mediastream Dritte Film"
24283,"Hanfgarn & Ufer Film und TV Produktion"
62350,"Loop Filmworks"
62351,"Winstar Film + Video"
732,"Mate Producciones S.A."
34231,"4 Kids Entertainment"
160,"Pit Bull Productions"
2609,"De Line Pictures"
24211,"Stan Winston Studio"
53350,"DCP Wrong Turn Productions"
5756,"Vif Babelsberger Filmproduktion GmbH & Co. Dritte KG"
5757,"P'Artisan Filmproduktion GmbH"
5758,"Daybreak Pictures Ltd."
654,"South Pacific Pictures"
6214,"John Woo Film Production"
67892,"Cuel Lavalette Productions"
5790,"Pittsburgh Films"
4821,"Filmgroup Productions"
40409,"Maha Productions"
73038,"Artist Services"
17843,"Dover Productions"
68602,P.D.C.
68603,OFI
17455,"Raoul Walsh Enterprises"
8409,"United Productions of America (UPA)"
1042,"Cinecittà"
46391,"RAI - Radiotelevisione Italiana"
78552,"Aljosha Production Company"
93146,Fernlyn
4970,Coleytown
82572,"Joseph S. Vecchio Entertainment"
10812,"Sanen Productions"
5482,"Bewlay Bros."
25065,VUFKU
11274,"Spitfire Productions"
16320,"Animatógrafo"
54237,Linebrook
14115,"Landers-Roberts Productions"
12778,"Rizzoli Film"
18477,"Les Films de la Boétie"
1284,Hisa-Film
12315,"James Productions"
31587,Megalovision
91502,"Whaley-Malin Productions"
62532,"Majestic Films"
23234,ISIS
23235,"Mansfield Pictures"
29849,"Showtime/The Movie Channel"
29850,"Geoff Reeve Enterprises"
22979,"3 emme cinematografica"
55381,"DaZu Film"
7698,"National General Pictures"
20877,"19 Entertainment"
1380,"Australian Film Finance Corporation"
2857,"Wildheart Films"
3174,"Alibi Films"
28236,"Three Springs Productions"
9341,"Etalon film"
86256,"Reiner / Greisman Productions"
14048,"Geoffrey-Kate Productions"
1723,"Transcontinental Films"
52520,"Michael Deeley-Peter Yates Films"
4759,"D.W. Griffith Productions"
48199,"Premium Movie Partnership"
10889,"British Film Council"
4022,"Wonderland Sound and Vision"
10239,"Tall Trees Productions"
2706,"Galliano Iuso per Digital Film"
5632,"Milky Way Image Company"
25714,"Team Work Motion Pictures"
40765,"Miss Q"
40766,"Isn't It Romantic"
24868,"Mindel-Shaw Productions"
55037,"Inspirational Films"
20986,"Finnegan/Pinchuk Productions"
51560,"Waterhorse Productions"
8526,MelinaFilm
39125,"Lopert Pictures Corporation"
5070,"Shôchiku Eiga"
66659,"NorBud Productions"
76320,"Norbud Films"
2153,"Saticoy Productions"
2308,"Type A Films"
7340,"C-2 Pictures"
23636,"Mostow/Lieberman Productions"
148,Gimages
149,FOZ
150,"Headforce Ltd."
93186,"Dominant 7"
1507,"International Production Company"
12087,"Angry Films"
8719,"Isle of Man Film Commission"
22153,"Trademark Films"
60283,"Take 3 Partnership"
1867,"Golden Mean"
1390,"Celador Productions"
12666,"Jonescompany Productions"
14362,"October Pictures"
1983,"Grosvenor Park Films LLP"
5286,"Laughlin Park Pictures"
78182,"Hotel Productions"
22483,"Fondo Ibermedia"
6279,"Continental Producciones"
12010,Mediapro
12011,"Quo Vadis Cinéma"
23787,"Eclipse Catering"
36248,Levy-Gardner-Laven
85470,"Two Roads Productions"
20199,"Claude Productions"
14829,"Mirisch Films"
3970,"Handistom Investment"
68152,"Kamisha Corporation"
1333,"Benedict Pictures Corp."
52942,"Loumolo & Co."
877,"Casey Silver Productions"
698,"Scottish Screen"
3538,"Gunn Films"
93528,"Casual Friday Productions"
11728,"Camelot Pictures"
20034,"Illusion Entertainment"
3656,GAGA
3672,"Gotham Group"
2342,"Cino del Duca"
4498,"Arco Film"
10844,"Brookwood Entertainment"
65285,"Palisades Partners"
20281,"Kanin Productions"
10631,"River One Films"
44923,"Lux Compagnie Cinématographique de France"
29406,"Roxanne Company"
20994,"Amato Film"
41116,"Produzione Films Vittorio De Sica"
50102,"WTC Productions"
53063,"Yannix Technology Corporation"
3742,"900 Films"
51768,"Asphalt Productions"
3477,"Star Overseas"
20543,"Universe Entertainment"
19730,"Paul Hough Entertainment"
4000,"Maverick Films"
8807,"Dylan Sellers Productions"
12027,"Madacy Entertainment"
15890,"Teagarden Pictures Inc."
83938,"HOT DOG PARTNERSHIP PRODUCTIONS"
36887,"Roven-Cavallo Entertainment"
53267,"Kenneth Madsen Filmproduktion A/S"
8802,"Longfellow Pictures"
40426,"Initial Film and Television"
4199,"Monument Pictures"
5484,"Winters Hollywood Entertainment Holdings Corporation"
8784,"Valley 9000"
12854,"Caledonia Pictures"
57661,Filmex
78962,"Romanian Culture Ministry"
4234,"Original Pictures"
25818,"Ministère de la Culture et de la Communication"
30344,"Ministères de la Culture de l'industrie et des P.T.T."
30345,P.T.T.
2409,"Red Lion"
60360,"FallsApart Productions"
11556,"Mirae Asset Capital"
18899,"Taehung Pictures"
94913,"Saehan Industries"
15124,"Associated Capital"
19558,"Jack Dietz Productions"
23533,"Mirisch G-E Productions"
2365,"Capital Arts Entertainment"
1253,"Australian Broadcasting Corporation"
1254,"Television New Zealand"
750,"Ellepi Films"
22533,"Iberoamericana Films Internacional"
69195,"Vértigo Films"
4473,"Spanish Fork Motion Picture"
28367,"RTV Slovenija"
58227,"Kinetikon Pictures"
8865,"Cinecom Entertainment Group"
13060,"Cinetudes Films"
56291,"Wonderview Productions"
2257,"Cracking the Earth Films"
2142,"Trial by Fire Films"
15842,"Alfa Cinematografica"
2877,"Living Films"
3320,"Emperor Multimedia Group (EMG)"
73998,"Golden Port Productions Ltd."
81801,"BKP Film"
81802,Buc-Film
4526,"Ensueño Films"
7007,"Flamenco Films S.A."
21111,"Cartel Films"
21113,"DMVB Films"
21114,Evescreen
5272,"HMS Projects"
738,"Myriad Pictures"
53348,"Jeepers Creepers II"
176,"Different Tree Same Wood Productions"
68154,"Hutch Films LLC"
68155,"The Talking Pictures Company LLC"
1917,"EM Media"
3519,"Big Arty Productions"
1181,"Telespan 2000"
1183,Impala
8874,"N1 European Film Produktions GmbH & Co. KG"
14652,"Baumgarten Merims Productions"
16928,"Homeroom LLC"
2763,"Tonic Films"
22953,"Down Home Entertainment"
22954,"Cabin Pictures"
22955,"Black Sky Entertainment"
22956,"Deer Path Films"
2201,"Rickshaw Productions"
21002,"HorsePower Entertainment"
21374,"Dummy Productions LLC"
21375,"Quadrant Entertainment"
7662,"Epic Pictures Group"
62114,"Azurelite Pictures"
5073,WoWow
17982,Genco
24034,"Chiyoko Commitee"
3359,"Eastern Productions"
1722,"Copa del Oro"
19737,"Dino de Laurentiis Communications"
19738,EvansGideon
19739,"Beginner's Luck"
14075,"NF Geria II Filmgesellschaft m.b.H."
2482,"Dead Films"
67992,"Cornelius Productions"
31347,"Genesis Productions Ltd."
75626,"Selznick Releasing Organization"
5696,"Fred F. Finklehoffe Productions"
4167,"Alexander Korda Films"
13099,"Squirm Company"
11983,"Formosa Productions"
10319,"Elgin International Films"
291,"Perdido Prod."
7733,Laurinfilm
7734,"Subterranean Productions LLC"
7735,"Subterranean Productions UK Ltd."
7736,"Underworld Produktions GmbH"
5899,MGM
59341,"Silver Sphere Corporation"
5959,"Citizen Films"
5960,Cofimage
5961,"Elizabeth Films"
5962,"Group Dataciné"
5963,"Berns Brothers Productions"
15,"Lama Films"
91,"Lama Productions"
93095,"Israel Cable Programming (ICP)"
655,"Strike Entertainment"
10339,"WWE Studios"
11581,"Misher Films"
90249,"IM3 Entertainment"
3983,"Blue Gardenia Productions"
12207,"Tatiale Films"
36613,"Knightscove Entertainment"
1946,"Eikon Film"
4096,icon
3432,"National Lampoon Productions"
1848,"Les Films d'Ici"
1849,"Gimages 204"
7488,"Production Champion"
7489,"Vivi Film"
543,"Filmplan International II"
2140,"Aamir Khan Productions"
526,"Roxlom Films"
18161,"Condor Films"
28391,"Antea Cinematografica"
34444,"Schweizer Fernsehen (FS)"
75365,Catpics
75366,"Cinerent Filmequipment Service AG"
75367,Cineverde
75368,"Dewe Hellthaler"
75369,"Département Fédéral de l'Intérieur"
1391,"Anglia Television"
1392,"National Broadcasting Company"
602,DEFA
69770,"DEFA-Studio für Spielfilme"
87970,"Gruppe ""Johannisthal"""
481,"La Nouvelle Edition Francaise"
10382,"Swan Song"
3340,"Dentsu Productions Ltd."
5853,"Deiz Production"
42079,"Panorama Film A/S"
84478,Rungstedlundfonden
14665,"Sequoia Productions"
11372,"Bugsy Malone Productions"
11373,"National Film Finance Consortium"
5889,"Film Horizon"
4746,"DACFILM Rome"
757,"Embassy Film Associates"
12016,"Celandine Films"
12017,"The Monty Python Partnership"
23596,"Paul Schiff Productions"
12617,Belarusfilm
5106,"Copperheart Entertainment"
36788,Joco
1130,"The Rank Organisation Film Productions"
6196,"Carnival Films"
13734,"Impact Films"
13735,"Quadrant Films"
65272,"In The Bag Productions"
78108,"Joseph Kaufmann Productions"
56895,"Alex Cinematografica"
56896,"Barthonia Film"
16768,"Miller Consolidated Pictures (MCP)"
5227,"Cinema Gypsy Productions"
37310,"Flirt Pictures"
17088,"Simcha Productions"
18203,"Lion's Gate Films"
3893,"JF Productions"
57072,"Sunley Productions Ltd."
56482,"Arachnid Productions Ltd."
18817,"Waterbury Films"
29364,"Pax Enterprises"
11830,"Bedford Productions Ltd."
42243,"Zespol Filmowy ""Kamera"""
8647,"NEW Century"
88628,"Sor Productions"
922,"SenArt Films"
2427,"Zazen Produções"
1062,"Boll Kino Beteiligungs GmbH & Co. KG"
1063,"Brightlight Pictures"
1064,"Herold Productions"
39121,"Super Cool ManChu"
3896,"SRO Pictures"
1633,"Next Entertainment"
2481,"Platinum Dunes"
53404,"Chainsaw Productions LLC"
728,"Kalkaska Productions"
4475,"Amuse Pictures"
11327,Shirogumi
21126,"Pathe Productions"
21128,"Red Turtle"
26107,"Networxx - Film Management"
7430,"Fearmakers Studios"
7300,"Staccato Films"
15361,"Luna Pictures"
15362,"Velvet Films"
11732,"Airborne Productions"
8912,"Oakhurst Productions"
75642,"Les Films Aleph"
75643,Historia
699,"TTornasol Films S.A."
14233,"Amex Productions"
14234,"Frank Melford-Jack Dietz Productions"
3405,"Mediacorp Raintree Pictures"
5346,"Applause Pictures"
17436,"Cyclops Vision"
17437,"PTTP Films"
18582,"Bert I. Gordon Productions"
2458,"Tartan Films"
8930,"Euro International Film (EIA)"
11398,"Selenia Cinematografica"
52,"Film Polski Film Agency"
7420,"Stone Village Pictures"
53899,Cinepsilon
7057,"Aviator Films"
7058,"Bill Kenwright Films"
66152,Filmacres
1923,"RTÉ"
5268,"Power Pictures"
2645,"Guy Walks into a Bar Productions"
22338,"Jubilee Productions"
680,"Studio Hamburg Filmproduktion"
681,"Dom Film GmbH"
430,"Lonely Film Productions GmbH & Co. KG."
12006,"Goldmann Pictures"
20734,"Warner Bros. Feature Animation"
9118,"Samuel Goldwyn Films"
1804,"North by Northwest Entertainment"
37657,"Aura Entertainment"
22099,"Daniel Ostroff Productions"
10059,"This Is That Productions"
10887,"Y Productions"
10888,"Mediana Productions Filmgesellschaft"
4042,"Astral Films"
9115,"Société Radio-Canada"
14722,"Triptych Pictures"
47122,"Doom Buggy Productions"
6485,"Aligator Producciones"
55248,"Tchin Tchin Productions"
1625,"Fugitive Features"
22191,"Les Films du Loup"
69868,"Dancing Girl"
5740,"Metromedia Producers Corporation"
73997,"Jacmac Films"
9079,"Palladium Film"
1237,"Société générale des films"
55,"Decla Film Gesellschaft Holz & Co."
2369,"Eagle Associates"
13730,"Edgar Rice Burroughs Inc."
2099,"Channel Films"
1881,"RAF Industries"
2333,"Lamb Bear Entertainment"
10097,Solofilm
27354,Mindwalk
27355,Atlas
7147,"films A2"
28807,"Grai Phang Film Studio"
2316,"Compañía Iberoamericana de TV"
19857,"Sean Daniel Company"
3032,"Nippon Shuppan Hanbai (Nippan) K.K."
11538,"AM Associates"
11539,"Kobi Co."
11540,"MF Pictures"
11019,"Devoted Productions"
46689,"The Dilbar Syndicate"
46690,"Cinema Entertainment Enterprises Ltd."
88951,"Famous Players Film Corporation [ca]"
3975,Wolfkill
35712,"LTZ II Inc."
8668,"New Century Productions"
2561,"Cargo Films"
220,"Pathé Consortium Cinéma"
745,"Les Films de la Pléiade"
261,"Samuel Goldwyn"
9329,"The Vitaphone Corporation"
584,"Norma Productions"
9292,"Hessischer Rundfunk (HR)"
479,Discina
351,"Epoch Film Co."
1638,"Francoriz Production"
1476,"Cormoran Films"
15719,"Terra Film"
44614,"Cinétel"
25767,"Caliban Films"
1316,"Monterey Productions"
92221,"Mirisch Films Limited"
14917,"Dena Enterprises"
14028,"Gabriel Pascal Productions"
6752,"Home Box Office"
11312,"Dispat Films"
11313,Gemma
11314,"Tupan Filmes"
10931,"F.C. Produzioni"
724,"Beijing New Picture Film Co. Ltd."
19134,Krauss-DeGrazier
23617,"Mediopolis Film- und Fernsehproduktion"
94042,"Skyline Productions"
5281,"Cofimage 12"
5762,"M.S. Productions"
6128,A-Team
2399,"Reggane Films"
10636,Artco-Film
12283,"Miller-Milkis Productions"
21118,"Shelburne Associates"
5305,Sunshine
17270,"Royal Avenue Chelsea"
19370,"Collector Company"
1131,"Rizzoli Films"
141,"Véra Films"
3041,Gainax
78462,"Intuitive TV"
1200,"Film Trustees Ltd."
1201,"Naked Lunch Productions"
88919,"Nippon Film Development and Finance"
88920,"Pierson, Heldring & Pierson N.V."
4033,"Sphinx Productions"
5334,"Faces Distribution"
18136,"Joseph Janni Production"
9211,"Albert Band International Productions Inc."
23510,"Hollywood Films"
18621,"Pierce/Williams Entertainment"
55423,"East of Harlem (UK) Ltd"
55424,"Irish Film Industry"
